1
89,89,93,93,101,109,158,174,178,178,158,150,170,166,170
158,178,158,170,182,178,174,166,174,174,150,158,174,150,170
170,186,158,174,166,174,178,166,158,158,158,174,174,158,142
45,49,57,69,65,45,20,20,32,36,49,57,61,61,57
53,49,49,53,57,32,16,20,36,49,53,53,61,57,53
24,49,45,49,32,8,20,20,45,53,49,69,57,57,53
28,36,12,28,24,16,24,8,36,49,49,45,45,16,16
24,36,36,24,8,0,20,16,16,12,8,24,0,49,0
12,49,45,16,16,0,16,61,73,61,77,69,81,81,85
24,32,32,8,16,4,69,89,93,93,93,93,121,101,178
77,32,36,24,16,24,85,134,178,182,174,186,182,182,182
85,65,16,45,77,81,89,109,178,186,182,174,174,174,158
85,77,77,69,81,85,89,105,178,182,174,174,174,170,170
93,93,93,85,85,85,85,89,109,182,174,170,174,166,166
142,174,117,97,85,85,85,81,97,174,158,158,158,150,150
182,174,166,105,89,85,85,85,93,158,142,150,158,150,142
166,170,174,166,97,93,97,97,101,166,150,158,166,158,150
150,170,170,182,142,125,178,121,174,174,158,150,158,142,142
61,65,69,65,65,65,69,73,73,73,73,77,69,61,69
61,61,61,57,57,61,65,69,73,73,69,73,73,69,73
53,53,53,49,49,53,53,57,57,57,65,65,69,69,69
57,49,49,45,53,32,53,32,24,20,32,45,24,53,36
53,49,36,36,20,36,16,36,8,0,12,0,16,8,73
16,20,20,36,8,61,36,36,36,69,73,81,85,85,89
65,36,69,73,61,77,81,85,89,93,93,109,117,182,134
89,89,93,85,81,85,93,97,166,125,170,178,174,170,174
134,166,142,121,85,77,89,117,166,170,150,166,182,134,174
166,150,142,97,89,81,89,101,174,134,158,150,134,121,150
174,158,142,101,85,73,89,101,121,150,125,150,134,170,158
150,121,121,97,85,81,89,97,134,125,150,150,142,142,150
158,134,113,109,85,69,85,105,170,125,142,142,134,134,142
142,121,117,97,85,81,89,97,150,125,134,134,125,134,134
125,109,134,109,85,49,85,105,121,113,125,125,134,134,134
210,210,202,206,210,215,202,215,202,215,202,202,202,202,202
198,219,198,215,210,206,198,206,202,210,202,198,202,202,202
198,210,198,210,210,202,202,198,206,198,202,198,202,198,198
223,206,206,206,210,198,202,194,202,198,202,198,198,198,198
223,227,215,210,206,202,202,198,198,198,198,198,198,198,194
186,227,194,198,202,206,198,206,198,198,194,198,198,198,198
89,93,97,93,93,97,101,150,182,190,198,190,190,190,190
49,53,69,69,81,81,85,89,109,186,206,194,190,190,190
36,24,49,57,65,73,81,85,93,150,198,202,190,194,194
57,49,65,73,77,81,77,81,89,166,206,190,190,194,194
61,61,73,73,73,81,81,81,85,134,202,194,194,190,190
61,65,73,73,77,77,77,77,89,182,219,194,190,190,186
65,69,73,73,77,77,77,77,85,101,182,198,190,190,186
73,73,73,73,73,69,77,77,81,89,93,109,186,186,190
73,73,73,77,77,77,77,77,77,77,73,93,166,186,186
73,73,69,77,77,81,89,93,109,186,186,190,190,190,186
77,77,77,77,77,77,77,73,93,166,186,186,186,190,186
77,77,81,81,81,77,77,73,89,170,186,186,182,186,182
73,77,81,77,81,81,65,53,89,170,190,186,182,182,182
69,77,77,77,77,77,73,77,85,150,186,186,182,182,178
73,81,81,77,77,77,61,49,89,121,182,182,182,182,178
77,77,77,81,77,69,61,69,85,109,178,182,174,178,178
77,81,81,77,73,77,53,61,85,109,174,182,174,174,174
69,69,69,57,65,77,77,81,89,109,178,182,174,174,174
69,61,77,77,85,89,89,97,109,174,166,158,166,174,174
85,89,93,93,134,109,166,170,182,178,174,166,170,174,170
97,109,117,142,166,182,166,174,166,174,170,166,166,170,170
174,178,178,170,170,158,174,170,174,166,158,150,158,166,166
150,150,150,166,150,142,170,150,158,158,150,150,150,158,158
166,150,142,178,142,174,142,166,150,166,166,158,150,158,158
227,210,174,158,117,105,77,69,61,53,49,57,53,61,65
178,138,113,93,69,65,53,45,32,24,28,16,32,32,28
125,89,73,69,49,32,20,20,12,20,24,8,24,20,20
109,81,73,69,49,32,32,24,28,28,20,28,12,28,20
105,77,77,73,61,49,40,36,24,45,40,45,36,40,20
101,77,89,113,77,61,61,61,69,65,73,65,69,69,69
73,69,89,125,113,113,154,150,154,166,174,170,174,182,174
69,53,65,81,105,134,150,174,215,231,235,235,223,223,215
65,20,20,45,57,69,138,215,251,251,251,247,223,215,202
69,32,8,12,32,57,69,113,247,251,251,251,247,227,227
89,49,12,8,12,20,20,45,125,243,255,251,251,251,247
178,81,49,12,0,4,4,0,45,61,125,231,247,251,251
231,170,81,45,0,0,4,8,0,16,20,53,117,247,251
235,227,170,81,53,20,4,4,4,20,0,0,49,81,174
223,231,239,206,93,61,8,0,8,12,4,0,0,24,53
215,215,186,186,134,134,105,85,69,65,57,65,61,57,57
202,215,202,178,170,158,117,89,73,69,65,69,69,69,73
227,227,206,186,210,210,125,89,65,61,61,69,77,77,77
247,231,194,210,186,215,117,77,49,36,45,61,73,81,85
251,247,243,231,202,202,125,73,49,28,28,45,61,73,89
251,251,251,251,215,194,117,113,61,20,4,24,53,57,97
174,251,251,251,251,251,251,231,105,40,40,16,45,57,69
53,105,247,251,255,255,255,251,247,113,65,32,49,49,53
8,20,73,125,202,251,251,251,215,121,61,49,49,40,24
0,0,0,24,4,61,69,81,93,65,49,45,8,12,12
0,12,0,0,4,4,24,8,40,32,32,40,28,12,40
4,4,8,8,4,0,0,0,4,36,32,49,65,61,85
57,24,24,24,8,36,16,4,36,45,61,69,73,77,89
121,77,57,45,8,24,45,49,69,69,73,73,81,73,77
186,138,109,73,61,49,65,73,81,93,77,77,61,61,57
8,20,73,125,202,251,251,251,215,121,61,49,49,40,24
0,0,0,24,4,61,69,81,93,65,49,45,8,12,12
0,12,0,0,4,4,24,8,40,32,32,40,28,12,40
4,4,8,8,4,0,0,0,4,36,32,49,65,61,85
57,24,24,24,8,36,16,4,36,45,61,69,73,77,89
121,77,57,45,8,24,45,49,69,69,73,73,81,73,77
186,138,109,73,61,49,65,73,81,93,77,77,61,61,57
231,206,194,138,146,101,138,227,251,247,138,69,20,12,20
206,227,210,210,186,154,174,251,251,251,239,121,49,0,24
202,231,202,215,170,146,101,206,251,255,251,134,32,0,0
215,223,194,202,186,146,73,73,239,251,251,251,89,20,32
202,215,227,210,174,121,61,45,65,170,255,255,251,158,8
215,210,206,215,186,174,65,28,24,57,231,255,255,255,174
202,215,202,206,215,121,61,32,0,16,45,130,251,255,255
210,210,210,215,215,166,77,49,16,0,8,24,89,243,247
77,49,16,0,8,24,89,243,247,251,227,186,186,154,174
121,65,20,0,0,0,0,53,77,130,174,202,202,182,154
166,81,57,36,8,0,4,0,28,53,77,146,178,247,247
178,130,89,65,20,8,0,4,0,16,36,65,166,215,251
182,178,138,101,53,8,36,24,8,20,8,28,61,73,134
178,178,194,101,36,40,49,45,28,4,20,8,0,45,61
182,154,182,186,57,24,65,73,53,28,28,0,24,0,16
182,170,178,97,20,49,121,121,81,65,57,45,57,40,8
178,170,186,178,53,53,109,174,154,101,81,73,73,81,73
178,166,215,105,12,53,130,170,134,146,158,182,138,194,215
178,166,178,186,57,57,93,158,158,170,182,202,194,202,223
174,166,223,117,16,40,109,170,130,154,174,154,178,182,186
174,158,174,186,57,40,81,166,166,150,174,174,170,178,178
174,158,210,117,28,32,113,154,130,150,158,182,174,158,166
174,166,202,170,49,8,77,150,158,146,166,166,182,178,182
28,28,20,36,49,36,49,65,65,77,73,85,73,65,61
40,28,28,32,32,24,40,45,49,57,53,65,101,89,117
61,45,49,28,12,40,24,28,32,20,32,32,61,93,158
121,89,77,53,8,8,0,0,0,24,12,40,40,138,227
154,130,130,113,73,57,65,12,57,69,109,223,243,255,255
154,223,247,251,251,247,251,247,215,247,251,251,255,255,255
158,154,227,251,251,251,255,255,255,255,255,255,255,255,255
85,81,101,121,239,247,255,255,255,255,255,255,255,255,255
49,53,49,24,65,65,166,251,255,255,255,255,255,255,255
0,12,12,16,0,20,20,81,227,251,247,251,251,251,247
36,20,20,40,0,0,24,49,138,243,231,247,247,251,251
77,53,32,20,32,4,4,61,138,227,251,251,251,251,255
101,65,45,12,16,16,32,40,73,134,150,231,227,243,243
121,73,8,8,20,28,28,28,28,49,57,65,65,65,65
89,69,32,20,28,32,24,36,32,32,40,32,40,16,20
45,45,49,49,40,53,53,57,49,40,36,20,20,20,24
65,61,45,45,24,20,8,28,20,28,28,16,24,24,24
105,85,69,65,53,20,8,4,12,12,24,28,28,28,24
182,174,178,97,89,36,4,0,0,20,32,32,28,12,16
186,170,125,130,146,69,40,8,4,20,49,65,57,57,57
186,194,138,206,255,251,101,89,8,36,77,125,150,105,125
231,202,138,223,251,251,255,255,113,57,109,150,182,182,170
223,158,130,130,215,251,255,255,223,73,101,170,150,186,178
77,77,73,93,69,93,247,239,77,49,93,154,174,210,158
0,40,36,40,32,40,28,45,57,69,113,154,223,186,125
0,4,8,20,20,28,16,40,45,57,69,85,81,138,101
16,4,8,12,8,12,4,8,4,20,4,32,32,53,57
8,12,12,12,8,12,8,8,4,8,0,4,12,4,20
20,12,8,0,4,4,4,12,4,8,28,20,20,12,20
65,49,49,28,40,24,45,24,20,16,8,8,4,20,0
138,227,251,251,255,255,255,255,255,255,255,255,255,251,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,251,255,251,251,247,251,247,251,251,255,255
255,255,255,255,255,255,251,255,251,255,251,251,255,255,255
255,255,255,251,255,251,251,251,251,251,251,251,251,255,255
251,247,251,251,251,239,243,150,154,178,239,223,239,247,251
251,251,251,251,251,251,247,227,101,125,113,85,81,85,85
251,255,251,255,255,255,251,251,210,121,73,69,57,49,49
243,243,247,239,247,243,247,215,158,69,57,57,49,36,45
65,65,65,61,65,49,61,53,57,32,36,40,45,49,40
16,20,0,28,0,20,0,12,0,20,24,28,36,40,40
24,32,24,24,20,12,20,12,12,12,12,16,20,28,40
57,49,45,36,32,20,28,20,20,12,12,8,12,20,28
61,53,49,45,32,28,24,24,20,20,16,12,12,12,20
69,53,57,61,57,40,32,8,8,0,8,20,24,24,28
210,146,146,125,89,77,69,57,49,45,12,16,16,12,40
255,251,255,251,247,239,182,154,121,105,65,49,45,4,12
255,255,255,255,255,251,247,243,231,223,186,81,81,69,53
255,255,255,255,251,247,178,227,247,247,247,182,146,121,97
251,255,255,255,251,247,113,186,194,247,251,251,247,243,210
255,255,255,255,255,251,251,138,105,186,247,255,251,251,251
251,255,255,255,255,255,255,247,121,81,117,243,251,251,255
239,247,251,255,255,255,255,255,227,77,65,65,130,247,251
81,85,85,235,251,251,251,182,105,61,40,36,40,73,105
57,49,49,32,65,65,65,36,32,12,32,16,16,4,32
49,36,45,20,0,28,0,4,24,28,28,24,8,4,0
45,49,40,32,20,0,8,28,36,32,24,20,16,12,8
36,40,40,40,40,32,28,36,45,45,32,20,12,20,4
20,28,40,45,49,49,45,45,49,53,49,32,8,12,8
16,20,16,8,24,32,32,40,53,53,65,85,81,121,146
0,8,4,8,16,20,24,28,32,32,45,61,77,158,251
36,32,45,45,36,28,24,28,20,28,40,40,57,73,194
77,73,101,81,73,57,24,20,8,8,24,40,40,57,61
125,117,134,138,121,81,61,45,12,24,45,53,49,49,36
170,154,154,202,174,150,117,73,40,49,65,57,65,57,53
117,130,121,117,121,170,186,178,81,77,69,65,65,57,57
73,85,77,89,97,166,243,247,239,138,73,65,57,53,57
81,117,125,150,182,247,239,247,223,150,65,57,45,40,36
97,105,150,113,178,138,166,121,85,61,49,40,32,28,28
57,57,61,57,61,49,49,40,36,20,16,8,8,8,12
8,20,8,20,8,12,12,4,4,8,4,4,0,4,0
0,12,4,16,0,12,20,12,0,8,20,16,36,28,45
0,4,8,20,0,20,4,24,28,53,65,69,89,77,117
45,24,49,32,49,40,57,57,65,73,89,117,125,150,125
0,8,20,24,24,28,32,32,32,36,36,53,77,130,186
45,12,16,16,12,40,12,24,16,16,16,12,53,73,125
105,65,49,45,4,12,0,0,8,12,8,8,12,45,65
223,186,81,81,69,53,61,12,32,12,0,24,16,20,45
247,247,182,146,121,97,170,105,65,28,8,24,16,8,16
247,251,251,247,243,210,210,174,85,61,36,28,24,16,12
186,247,255,251,251,251,231,223,85,57,49,40,28,20,12
81,117,243,251,251,255,251,247,150,65,49,40,32,28,20
77,65,65,130,247,251,255,251,247,125,57,32,28,28,20
61,40,36,40,73,105,97,125,85,77,45,24,8,4,4
12,32,16,16,4,32,0,20,0,16,4,12,0,0,0
28,28,24,8,4,0,0,0,0,0,0,12,8,4,0
32,24,20,16,12,8,12,0,4,8,16,20,28,12,0
45,32,20,12,20,4,16,4,20,8,32,45,61,57,53
53,49,32,8,12,8,4,24,12,36,45,65,85,125,117
49,32,8,12,8,4,24,12,36,45,65,85,125,117,69
69,57,24,20,8,20,20,36,49,65,81,113,158,146,158
101,73,53,28,16,32,36,57,65,81,117,125,130,146,170
93,77,69,49,45,53,65,73,81,97,146,158,158,170,150
69,73,73,69,65,77,81,125,109,138,166,174,154,138,146
61,69,73,77,77,85,105,109,130,125,150,154,130,158,150
49,57,65,77,77,81,109,89,105,93,125,158,125,154,150
40,53,53,65,85,81,121,146,101,125,117,85,121,85,121
28,32,32,45,61,77,158,251,251,239,174,65,53,40,49
28,20,28,40,40,57,73,194,251,251,251,138,57,57,32
20,8,8,24,40,40,57,61,81,227,247,251,247,182,85
45,12,24,45,53,49,49,36,20,73,81,170,251,247,231
73,40,49,65,57,65,57,53,40,49,49,65,130,154,186
178,81,77,69,65,65,57,57,53,49,53,49,49,69,77
247,239,138,73,65,57,53,57,53,49,45,28,24,8,28
150,130,97,138,109,117,117,121,81,69,65,53,49,40,28
150,166,113,121,101,81,81,85,73,69,81,69,69,61,53
121,81,105,73,81,69,69,61,69,69,69,73,69,77,73
49,53,69,53,53,36,32,32,49,61,65,77,81,89,97
32,40,45,40,24,12,4,24,32,57,69,77,89,89,101
85,49,24,28,8,0,0,12,36,61,73,93,105,117,121
231,81,65,61,36,36,24,53,65,77,113,109,146,125,130
186,158,121,93,73,97,81,125,138,158,202,125,154,134,138
77,77,77,73,81,101,134,150,206,215,231,210,170,178,166
28,16,32,40,53,61,73,93,146,215,223,243,227,223,202
0,4,4,16,28,28,32,53,57,65,69,73,105,85,125
4,16,8,20,20,12,4,4,4,0,4,0,20,12,45
8,8,4,8,4,0,4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4,0,0,0,0,8,8,8,0
20,40,32,36,20,32,12,20,12,20,12,8,20,8,4
105,101,97,89,77,32,49,101,117,134,125,162,174,174,182
101,101,97,85,69,40,0,85,138,138,138,166,166,170,174
97,97,97,89,73,16,40,101,130,146,125,146,170,174,182
101,101,97,89,65,20,4,97,150,138,146,154,170,174,182
105,101,97,81,61,8,36,105,146,134,138,150,162,170,174
89,89,89,77,61,12,8,101,154,146,117,166,170,174,162
61,57,81,61,49,8,28,105,150,138,134,138,166,162,174
73,93,97,85,53,32,8,105,162,146,113,162,162,170,162
105,138,105,101,81,77,69,109,113,138,182,162,166,162,150
105,97,97,85,97,69,49,69,109,93,101,97,105,97,101
49,12,32,28,49,24,40,8,40,4,45,4,20,4,20
0,0,4,20,28,28,20,16,16,0,0,4,0,0,0
12,8,24,28,20,20,36,16,12,28,24,20,16,12,20
20,20,20,20,16,12,16,20,20,16,16,20,20,20,20
12,12,16,16,16,12,12,16,12,8,12,16,16,12,12
45,49,53,61,65,69,81,93,89,77,69,69,53,49,45
49,53,53,61,65,69,89,101,105,85,69,57,49,32,40
32,32,32,40,49,57,73,89,105,89,77,65,61,57,65
20,16,16,20,24,28,45,65,81,73,69,81,73,81,85
24,0,8,0,4,20,24,49,49,57,65,65,81,69,77
16,28,0,16,12,0,49,12,36,45,40,12,16,4,28
20,0,0,0,4,45,89,97,69,57,24,4,4,4,12
65,0,8,0,0,93,154,255,198,101,40,4,0,0,0
101,45,0,36,45,105,255,255,255,113,61,16,0,4,0
105,53,57,97,109,162,231,255,255,182,97,61,16,8,0
113,69,45,101,190,134,150,247,251,170,109,89,65,57,49
93,57,97,117,170,162,162,150,166,138,130,113,109,105,101
81,97,109,117,138,154,150,146,146,146,146,146,146,138,134
109,113,125,125,130,138,146,150,138,138,146,150,154,154,154
134,146,146,138,146,146,138,146,146,146,146,150,150,150,150
28,24,16,12,8,8,8,8,8,8,8,8,12,8,4
32,28,16,8,8,8,4,4,4,8,8,8,8,4,4
28,32,20,8,8,8,4,4,4,8,12,16,20,16,12
28,28,32,28,16,12,20,16,8,16,24,28,28,24,20
36,28,40,40,24,20,36,32,12,16,24,28,20,12,12
61,45,73,81,73,40,36,24,8,8,69,65,45,20,40
97,97,113,121,109,81,20,12,12,65,138,89,81,53,53
117,154,134,182,121,105,49,0,0,40,85,32,53,61,28
150,162,162,150,130,105,12,0,0,28,45,49,40,40,8
150,182,138,150,117,105,69,45,65,49,69,73,81,65,69
154,125,170,150,162,113,97,105,113,109,113,105,134,125,130
154,166,146,138,138,138,134,130,146,125,150,146,146,146,162
150,150,150,146,146,154,138,170,138,150,117,130,130,150,154
146,146,146,146,146,146,146,146,150,138,125,121,130,146,154
146,146,146,146,138,138,138,138,138,138,130,125,134,150,154
206,206,190,174,198,215,215,219,219,219,223,231,223,223,231
206,206,190,174,198,219,215,219,219,219,223,231,223,223,231
198,174,166,154,174,206,210,210,210,210,219,219,219,219,219
170,150,134,130,150,174,182,190,182,190,198,206,198,198,206
219,182,223,134,219,239,219,223,247,251,255,170,134,121,113
255,255,255,255,255,255,255,255,255,255,255,255,113,182,97
255,255,255,255,255,255,255,190,210,255,255,255,255,255,255
255,255,255,255,255,255,255,162,117,174,255,255,255,255,255
97,97,198,255,190,89,93,101,93,101,113,255,255,255,255
0,8,4,36,20,0,16,32,32,53,57,73,97,150,231
0,0,0,0,0,0,0,4,0,12,4,0,45,20,77
24,4,4,0,0,4,0,0,0,0,4,0,0,8,0
24,16,8,4,0,0,4,4,4,0,0,4,4,0,0
28,24,24,20,16,12,12,8,8,4,4,8,8,4,0
49,45,45,45,36,28,24,28,24,16,12,12,12,8,4
8,20,28,28,32,36,32,28,28,24,20,24,32,45,61
8,20,28,28,32,32,28,20,28,24,24,36,49,61,65
16,16,24,28,28,28,28,24,32,36,45,57,65,69,73
8,8,16,28,28,28,28,36,45,53,61,69,73,77,77
16,16,24,28,24,12,16,28,53,65,73,77,81,81,77
24,20,28,28,20,8,28,49,69,81,81,77,81,89,89
16,12,20,28,28,28,57,77,89,93,85,69,69,93,101
36,45,8,61,73,65,65,109,117,105,93,81,89,101,113
65,73,77,93,89,97,105,251,215,125,105,101,109,125,154
49,57,77,81,81,101,109,190,223,154,113,113,125,170,170
24,4,28,24,73,101,113,117,166,150,150,138,150,166,162
40,77,93,97,105,109,150,170,146,150,170,166,162,166,166
109,150,113,150,162,170,174,174,154,150,162,154,154,166,162
150,174,134,174,170,166,146,150,170,154,162,150,154,166,162
166,146,162,150,162,138,154,162,154,150,162,150,150,162,154
231,231,239,231,231,231,231,231,231,231,231,231,231,239,231
223,219,231,210,239,231,219,231,223,251,239,239,239,231,223
219,251,223,219,251,223,206,231,223,219,223,231,231,223,219
223,231,231,219,239,223,210,239,239,215,223,231,231,223,223
206,219,231,215,231,231,210,210,223,231,223,231,223,223,223
223,251,210,219,231,239,219,198,219,247,231,223,219,215,219
247,215,215,219,198,223,251,215,206,219,231,231,223,219,223
219,247,255,255,206,215,198,109,105,130,231,231,231,223,223
109,231,255,255,255,223,113,53,49,101,215,223,231,223,219
77,101,174,113,125,105,97,36,20,77,113,190,247,251,247
0,16,49,53,57,57,61,53,40,53,93,113,190,255,247
4,0,0,8,4,24,36,40,45,49,65,89,113,134,206
16,4,28,32,28,28,36,16,40,57,36,57,73,93,97
28,16,28,28,40,24,32,32,28,28,28,28,20,45,45
40,36,28,36,40,36,28,45,24,12,40,24,32,0,16
73,81,73,65,65,57,57,57,49,40,49,49,45,49,49
73,73,69,61,57,49,45,57,53,45,53,53,53,61,61
57,57,45,24,16,12,24,36,40,40,49,57,61,69,69
16,20,0,0,0,8,4,4,12,36,49,57,61,65,69
36,45,28,49,20,0,0,0,28,53,53,49,57,57,61
97,101,97,101,65,8,0,4,49,69,57,45,49,49,57
109,130,166,113,101,49,0,45,89,97,105,101,97,89,85
174,210,219,174,113,20,0,45,105,166,182,206,138,210,125
198,182,182,190,190,85,0,85,113,210,255,198,247,174,174
138,170,190,219,150,89,65,109,154,162,146,206,170,166,170
215,198,138,198,210,109,85,97,162,170,223,162,170,182,150
166,138,182,182,190,117,101,69,105,130,138,170,154,210,170
182,150,190,138,146,182,113,101,105,130,182,150,219,130,170
170,170,146,182,182,138,134,154,150,138,154,198,162,174,162
166,166,166,170,170,170,166,162,162,166,170,174,170,162,150
231,231,223,223,223,231,231,215,182,146,138,162,174,182,206
231,223,223,223,231,231,223,210,174,134,130,162,182,198,210
223,219,215,219,231,223,215,210,170,134,130,154,174,190,210
231,223,219,223,231,223,215,215,174,134,125,150,166,182,206
231,231,223,223,231,231,231,215,182,138,125,146,162,174,206
223,231,223,219,219,231,231,210,174,138,125,138,162,174,210
190,247,251,247,239,219,219,206,166,154,125,170,154,182,190
113,190,255,247,251,231,231,223,182,138,121,154,162,174,190
89,113,134,206,174,223,206,190,162,117,117,138,166,170,190
57,73,93,97,113,125,138,166,150,134,134,166,182,198,210
28,20,45,45,73,85,89,97,97,97,101,109,109,134,162
24,32,0,16,0,20,8,8,8,32,32,61,69,89,97
28,20,20,8,8,0,4,0,4,8,4,20,20,45,57
36,24,24,32,32,20,28,24,28,28,28,28,20,12,24
40,36,32,32,28,28,28,32,24,16,20,24,28,24,20
210,239,215,231,219,219,223,223,231,223,215,215,219,219,219
231,219,231,223,231,215,215,219,223,219,210,210,219,215,215
223,210,231,219,231,215,215,219,219,215,210,210,215,215,215
223,239,231,239,231,215,219,223,219,210,210,210,210,215,215
154,174,198,210,215,190,219,231,219,210,215,219,215,210,210
97,101,113,117,138,162,210,231,215,206,215,223,219,215,215
45,45,73,89,89,93,101,113,162,255,206,182,223,215,210
20,4,24,28,16,36,12,77,105,138,223,182,251,210,206
36,16,28,28,16,8,4,0,101,154,210,223,206,215,210
32,20,28,36,36,36,4,32,109,130,174,231,215,210,210
40,36,28,40,40,40,20,8,101,219,219,198,206,198,206
49,49,36,40,40,40,4,45,105,198,215,206,215,198,206
53,57,53,57,61,45,53,40,105,255,210,239,190,210,210
36,53,61,73,81,77,65,89,121,219,231,198,206,210,198
73,61,85,85,101,97,101,109,162,219,206,206,190,206,206
130,134,134,138,142,154,138,134,117,101,89,77,61,53,32
134,134,125,134,130,117,113,105,93,81,57,16,24,8,24
138,134,125,134,117,101,93,93,85,69,49,24,0,16,28
130,130,121,109,97,85,85,85,85,73,61,36,24,20,32
130,134,121,101,93,85,77,77,81,81,65,53,45,45,40
121,113,117,101,93,77,61,65,81,81,85,69,45,49,49
130,113,130,105,85,53,24,105,121,194,142,65,40,45,40
125,109,121,97,77,40,81,251,251,251,117,49,8,32,16
97,93,93,77,65,53,109,247,251,243,81,36,8,20,32
65,61,61,45,32,45,101,251,251,243,77,8,4,20,24
57,61,57,61,53,61,93,231,247,142,57,20,0,12,16
69,69,65,69,57,61,81,142,154,101,61,8,4,8,28
77,73,73,65,57,49,36,85,105,109,85,40,0,8,28
77,69,69,53,40,32,49,89,130,142,93,45,12,20,45
65,69,57,53,40,40,36,81,121,154,125,73,53,69,69
77,73,57,57,49,53,40,28,0,4,0,24,24,61,69
53,32,36,4,24,8,0,0,57,45,81,81,105,101,154
8,24,8,28,28,4,0,77,243,251,251,251,255,251,251
16,28,32,24,0,0,85,247,255,255,255,255,251,251,243
20,32,24,16,28,61,194,251,251,251,247,247,239,243,134
45,40,40,40,16,49,109,247,247,158,243,243,247,251,247
49,49,24,40,20,16,81,243,247,247,251,251,255,255,255
45,40,40,28,0,0,101,247,251,251,251,251,251,255,247
32,16,32,28,20,32,93,243,251,247,247,247,247,166,85
20,32,20,32,0,0,57,97,93,89,93,81,73,36,36
20,24,20,36,16,12,0,16,4,32,0,8,0,8,32
12,16,16,8,16,4,12,0,0,4,20,20,53,49,77
8,28,16,8,0,16,16,24,28,57,81,81,113,97,109
8,28,36,20,40,40,53,53,65,89,97,97,105,97,73
20,45,65,73,89,85,85,77,89,101,89,93,85,85,45
142,166,113,138,142,142,166,125,117,134,134,117,125,101,109
105,89,93,81,101,85,89,77,85,81,105,101,97,81,93
77,57,53,61,61,81,69,81,77,93,113,134,125,243,247
4,0,24,24,61,69,85,93,117,239,194,247,251,255,255
45,81,81,105,101,154,223,206,239,243,243,251,255,255,255
251,251,251,255,251,251,243,239,178,150,223,251,251,255,255
255,255,255,251,251,243,231,166,170,138,101,121,97,243,251
251,247,247,239,243,134,154,121,142,101,93,81,73,81,243
158,243,243,247,251,247,251,247,158,93,85,77,69,61,77
247,251,251,255,255,255,251,247,105,69,73,61,57,8,40
251,251,251,251,255,247,247,101,49,61,53,69,45,24,32
247,247,247,247,166,85,65,0,24,77,73,57,57,57,53
89,93,81,73,36,36,4,49,57,85,89,77,57,65,65
32,0,8,0,8,32,73,97,97,101,93,81,77,65,57
4,20,20,53,49,77,89,97,109,81,81,69,69,49,40
154,194,150,166,223,206,170,178,194,154,150,134,142,158,134
125,154,150,142,170,158,166,194,178,194,158,125,142,117,138
243,194,194,125,125,158,125,125,154,158,130,105,138,154,113
251,251,247,243,170,166,89,142,93,113,101,101,130,117,109
251,255,251,251,251,251,251,255,243,166,101,89,93,101,93
255,255,251,251,247,251,255,255,255,243,113,89,77,89,45
255,255,255,255,251,251,251,251,247,219,101,89,97,85,93
255,255,255,255,255,255,251,247,206,89,89,97,97,105,130
255,255,255,255,255,255,255,251,223,65,53,69,73,77,85
239,247,251,251,255,255,255,243,97,32,16,36,28,24,36
73,32,81,57,89,93,97,49,32,4,8,16,8,8,8
28,16,20,0,8,12,0,0,12,8,8,8,4,4,0
32,49,24,28,8,8,24,0,12,8,8,8,4,12,20
57,40,24,36,45,16,20,24,32,28,32,24,8,8,12
40,32,40,49,40,45,45,45,49,40,40,45,40,40,32
154,142,130,130,150,170,194,227,227,227,231,239,231,227,231
154,138,125,125,150,166,194,223,227,223,227,239,231,227,231
154,138,125,125,150,166,178,223,227,227,227,239,231,227,231
154,138,125,125,154,170,194,223,231,227,227,239,231,231,231
154,138,130,121,150,170,178,219,227,227,227,231,227,227,231
150,138,130,117,142,166,170,206,223,223,223,227,227,227,231
138,142,125,121,130,138,158,170,219,219,223,219,231,206,194
142,158,134,117,142,130,158,166,219,178,227,178,231,227,231
142,117,138,109,121,134,138,206,206,223,239,227,231,243,239
138,154,113,113,109,142,150,194,170,219,170,219,138,154,130
130,117,109,117,105,130,150,121,117,117,97,93,81,77,73
93,101,93,93,81,97,89,89,77,85,65,69,61,53,53
77,89,45,57,36,49,28,49,28,45,12,45,40,40,32
97,85,93,65,61,40,45,40,49,36,40,28,24,49,28
97,105,130,105,121,97,101,81,57,57,36,16,49,32,49
8,24,4,45,65,89,113,158,194,219,223,219,223,223,219
20,16,24,40,57,81,101,134,166,178,194,219,223,223,219
20,45,40,65,89,93,121,117,130,154,194,178,206,206,219
61,61,69,81,85,101,81,93,101,150,158,178,206,206,206
93,89,93,81,73,69,45,53,89,134,206,194,219,206,206
77,81,69,65,61,32,28,4,73,113,166,194,219,206,206
24,49,0,20,24,20,16,24,77,138,206,194,219,206,206
24,16,4,16,16,40,8,16,81,117,154,194,219,206,194
36,4,24,16,12,20,16,28,97,130,206,194,206,206,194
16,16,20,28,24,20,45,61,105,166,206,194,206,194,194
8,4,8,24,45,69,89,105,158,227,219,206,206,219,219
45,40,57,61,77,101,150,178,223,227,219,194,194,206,206
85,97,138,121,170,227,223,206,178,194,219,206,206,206,206
